"type","condition1","condition2","condition3","trialNo","target","stim1","stim2","stim3","key","ITI","presTime","ISI","presTimeS2","stimFormat","title","content","trialText","button1","feedbackIncorrect","feedbackTime","random","randomBlock","keyboard","subjectGroup","responseWindow","timestamp","responses","RTs","correct","turkID","age","sex","education","handedness","sexOrientation","ethnicity","other1","other2","other3","other4","other5","browser","version","screenWidth","screenHeight","OS","OS_lang","calibration","ip","code"
"test","impossible","scenario1","reflective","10","make the money time traveling","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",272711,"j",2786,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","possible","scenario1","reflective","3","buy a different insurance plan","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",276701,"f",3375,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","improbable","scenario1","reflective","17","be  given the medicine by  a doctor","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",279078,"f",1761,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","possible","scenario1","reflective","1","sells some of his stocks or bonds","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",281602,"f",1909,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","improbable","scenario1","reflective","19","receive the money from a stranger","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",284254,"j",2045,1,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","possible","scenario1","reflective","6","be given the money by a friend","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",286922,"f",2056,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","possible","scenario1","reflective","2","use a generic medication instead","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",289274,"f",1734,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","possible","scenario1","reflective","8","sell an extra car for the money","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",291553,"f",1673,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","impossible","scenario1","reflective","9","be given the money by a turtle","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",293718,"j",1554,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","improbable","scenario1","reflective","20","discover a cheap new medicine","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",296410,"j",2074,1,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","possible","scenario1","reflective","5","borrow the money from a bank","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",298728,"f",1714,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","impossible","scenario1","reflective","12","get the money by clapping","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",301117,"j",1779,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","improbable","scenario1","reflective","18","inherit money from a close relative","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",303349,"f",1624,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","possible","scenario1","reflective","4","enroll in federal healthcare","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",305710,"f",1747,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","possible","scenario1","reflective","7","loan the money from his family","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",309396,"f",3077,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","impossible","scenario1","reflective","11","grow the money on a tree","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",1,"f j",6,"na",311047,"j",1039,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","na","na","na","na","Is it true or false that Liz could do the following things?","na","na","na","na",600,"na","na","na","word","na","na","na","na","na","2000","na",4,"na",6,"2000",331483,"99",2017,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","impossible","scenario4","reflective","82","wish all gyms to be free forever","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",4,"f j",6,"na",335531,"j",3441,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","possible","scenario4","reflective","78","pay for a one-day gym pass","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",4,"f j",6,"na",338778,"f",2634,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","impossible","scenario4","reflective","84","turn her hat into a gym pass","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",4,"f j",6,"na",341689,"j",2306,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","improbable","scenario4","reflective","91","find a one-day pass in purse","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",4,"f j",6,"na",346620,"j",4317,1,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","possible","scenario4","reflective","77","use a friend's guest pass","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",4,"f j",6,"na",348697,"f",1472,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","improbable","scenario4","reflective","92","discover the gym is free today","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",4,"f j",6,"na",351817,"f",2509,0,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
"test","improbable","scenario4","reflective","90","receive a free lifetime membership","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",4,"f j",6,"na",355711,"j",3281,1,1,29,"female",2,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1280,800,"Windows","en-US",0.83,NA,"VYOBpOkwCWfcXzK2"
